timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,m_col_vol_flow_m3s,m_col_use_m3s,m_ctes_use_m3s,m_ctes_charge_use_m3s,m_ctes_discharge_avail_m3s,m_oil_hex_m3s,htf_in_temp_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,ctes_charge_input_W,ctes_discharge_output_W
2026-07-13 10:10:00+00:00,1138.536,1855332.8614508994,3532808.8958399994,1840878.2044686412,1691930.6913713582,3532.8088958399994,1855.3328614508994,3532808.8958399994,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,473550300646.27844,131.54175017952178,92.64993762343306,,305.5474013926482,299.1079619844444,276.8038197109061,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.12566651416219,-130.2316169856622,0.0,0.0
2026-07-13 10:20:00+00:00,1139.97,1855332.8614508994,3537258.5118,1840878.2044686412,1696380.3073313588,3537.2585118,1855.3328614508994,3537258.5118,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,473474717259.464,131.52075479429556,92.63514976232482,,305.5199077006559,299.0811106197254,276.7791931183227,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.147369618597864,-130.21862661404555,0.0,0.0
2026-07-13 10:30:00+00:00,1141.141,1855332.8614508994,3540892.05454,1840878.2044686412,1700013.8500713587,3540.89205454,1855.3328614508994,3540892.05454,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,473399141411.9595,131.49976150332208,92.62036337627971,,305.4924167511421,299.0542619333901,276.754568982133,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.16907055818764,-130.2056375386565,0.0,0.0
2026-07-13 10:40:00+00:00,1142.058,1855332.8614508994,3543737.45052,1840878.2044686412,1702859.2460513588,3543.73745052,1855.3328614508994,3543737.45052,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,473323573103.012,131.47877030639222,92.60557846515044,,305.4649285438332,299.0274159251711,276.72994730209183,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.190769333147533,-130.19264975936557,0.0,0.0
2026-07-13 10:50:00+00:00,1142.726,1855332.8614508994,3545810.2144400002,1840878.2044686412,1704932.009971359,3545.8102144400004,1855.3328614508994,3545810.2144400002,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,473248012331.8697,131.45778120329715,92.59079502878991,,305.43744307845554,299.0005725948013,276.70532807795416,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.21246594369354,-130.17966327604324,0.0,0.0
2026-07-13 11:00:00+00:00,1143.15,1855332.8614508994,3547125.8609999996,1840878.2044686412,1706247.6565313584,3547.1258609999995,1855.3328614508994,3547125.8609999996,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,473172459097.7803,131.43679419382786,92.57601306705095,,305.40996035473546,298.97373194201344,276.68071130947493,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.234160390041634,-130.16667808856027,0.0,0.0
2026-07-13 11:10:00+00:00,1143.331,1855332.8614508994,3547687.4931399995,1840878.2044686412,1706809.2886713583,3547.6874931399993,1855.3328614508994,3547687.4931399995,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,473096913399.9917,131.41580927777548,92.56123257978638,,305.38248037239947,298.9468939665403,276.6560969964092,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.255852672407766,-130.1536941967871,0.0,0.0
2026-07-13 11:20:00+00:00,1143.271,1855332.8614508994,3547501.3167399997,1840878.2044686412,1706623.1122713585,3547.5013167399998,1855.3328614508994,3547501.3167399997,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,473021375237.7518,131.39482645493104,92.54645356684907,,305.35500313117393,298.92005866811485,276.6314851385119,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.277542791007865,-130.14071160059441,0.0,0.0
2026-07-13 11:30:00+00:00,1142.97,1855332.8614508994,3546567.3318,1840878.2044686412,1705689.1273313586,3546.5673318,1855.3328614508994,3546567.3318,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,472945844610.30884,131.3738457250858,92.53167602809197,,305.32752863078537,298.8932260464698,276.6068757355381,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.299230746057841,-130.12773029985277,0.0,0.0
2026-07-13 11:40:00+00:00,1142.426,1855332.8614508994,3544879.3324399996,1840878.2044686412,1704001.1279713584,3544.8793324399994,1855.3328614508994,3544879.3324399996,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,472870321516.91095,131.35286708803082,92.5168999633679,,305.3000568709602,298.8663961013381,276.58226878724287,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.32091653777358,-130.11475029443287,0.0,0.0
2026-07-13 11:50:00+00:00,1141.635,1855332.8614508994,3542424.9069,1840878.2044686412,1701546.7024313586,3542.4249068999998,1855.3328614508994,3542424.9069,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,472794805956.8063,131.3318905435573,92.50212537252983,,305.2725878514251,298.83956883245276,276.5576642933812,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.342600166370947,-130.1017715842053,0.0,0.0
2026-07-13 12:00:00+00:00,1140.592,1855332.8614508994,3539188.5404800004,1840878.2044686412,1698310.3360113592,3539.1885404800005,1855.3328614508994,3539188.5404800004,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,472719297929.24335,131.31091609145648,92.4873522554307,,305.2451215719065,298.81274423954665,276.53306225370824,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.3642816320657865,-130.0887941690407,0.0,0.0
2026-07-13 12:10:00+00:00,1139.291,1855332.8614508994,3535151.61554,1840878.2044686412,1694273.411071359,3535.15161554,1855.3328614508994,3535151.61554,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,472643797433.4703,131.28994373151951,92.47258061192342,,305.2176580321311,298.78592232235275,276.5084626679791,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.385960935073921,-130.0758180488098,0.0,0.0
2026-07-13 12:20:00+00:00,1137.724,1855332.8614508994,3530289.30856,1840878.2044686412,1689411.1040913586,3530.28930856,1855.3328614508994,3530289.30856,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,472568304468.7356,131.26897346353766,92.45781044186096,,305.1901972318253,298.7591030806042,276.48386553594895,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.4076380756111515,-130.0628432233832,0.0,0.0
2026-07-13 12:30:00+00:00,1135.88,1855332.8614508994,3524567.4872000003,1840878.2044686412,1683689.2827313591,3524.5674872000004,1855.3328614508994,3524567.4872000003,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,472492819034.28784,131.2480052873022,92.4430417450963,,305.16273917071595,298.7322865140338,276.459270857373,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.429313053893257,-130.04986969263172,0.0,0.0
2026-07-13 12:40:00+00:00,1133.747,1855332.8614508994,3517948.9161799997,1840878.2044686412,1677070.7117113585,3517.9489161799997,1855.3328614508994,3517948.9161799997,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,472417341129.3756,131.22703920260435,92.42827452148241,,305.13528384852964,298.70547262237477,276.43467863200647,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.450985870135994,-130.03689745642595,0.0,0.0
2026-07-13 12:50:00+00:00,1131.311,1855332.8614508994,3510390.1543399994,1840878.2044686412,1669511.9498713582,3510.3901543399993,1855.3328614508994,3510390.1543399994,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,472341870753.2475,131.20607520923542,92.41350877087228,,305.107831264993,298.6786614053602,276.4100888596045,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.4726565245551,-130.02392651463663,0.0,0.0
2026-07-13 13:00:00+00:00,1128.554,1855332.8614508994,3501835.34876,1840878.2044686412,1660957.1442913588,3501.8353487599998,1855.3328614508994,3501835.34876,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,472266407905.15234,131.18511330698675,92.39874449311898,,305.080381419833,298.6518528627231,276.3855015399225,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.49432501736629,-130.01095686713458,0.0,0.0
2026-07-13 13:10:00+00:00,1125.458,1855332.8614508994,3492228.6465200004,1840878.2044686412,1651350.4420513592,3492.2286465200004,1855.3328614508994,3492228.6465200004,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,472190952584.33923,131.1641534956498,92.38398168807556,,305.0529343127761,298.62504699419674,276.36091667271546,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.5159913487852545,-129.9979885137904,0.0,0.0
2026-07-13 13:20:00+00:00,1122.0,1855332.8614508994,3481498.6799999992,1840878.2044686412,1640620.475531358,3481.4986799999992,1855.3328614508994,3481498.6799999992,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,472115504790.0564,131.14319577501567,92.36922035559496,,305.0254899435492,298.5982437995141,276.3363342577389,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.537655519027666,-129.98502145447495,0.0,0.0
2026-07-13 13:30:00+00:00,1118.153,1855332.8614508994,3469561.6698199995,1840878.2044686412,1628683.4653513583,3469.5616698199997,1855.3328614508994,3469561.6698199995,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,472040064521.5536,131.122240144876,92.35446049553039,,304.9980483118791,298.57144327840854,276.311754294748,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.559317528309177,-129.972055689059,0.0,0.0
2026-07-13 13:40:00+00:00,1113.888,1855332.8614508994,3456327.6307199993,1840878.2044686412,1615449.4262513581,3456.3276307199994,1855.3328614508994,3456327.6307199993,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,471964631778.07935,131.10128660502204,92.3397021077348,,304.9706094174926,298.5446454306132,276.2871767834983,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.5809773768454125,-129.95909121741326,0.0,0.0
2026-07-13 13:50:00+00:00,1109.169,1855332.8614508994,3441684.85686,1840878.2044686412,1600806.652391359,3441.6848568600003,1855.3328614508994,3441684.85686,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,471889206558.8829,131.08033515524525,92.32494519206132,,304.9431732601166,298.51785025586133,276.26260172374504,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.602635064851981,-129.9461280394086,0.0,0.0
2026-07-13 14:00:00+00:00,1103.956,1855332.8614508994,3425509.2306399993,1840878.2044686412,1584631.026171358,3425.5092306399993,1855.3328614508994,3425509.2306399993,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,471813788863.21344,131.05938579533708,92.31018974836307,,304.91573983947796,298.49105775388625,276.2380291152436,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.624290592544468,-129.93316615491582,0.0,0.0
2026-07-13 14:10:00+00:00,1098.204,1855332.8614508994,3407661.119759999,1840878.2044686412,1566782.915291358,3407.661119759999,1855.3328614508994,3407661.119759999,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,471738378690.3203,131.03843852508896,92.29543577649316,,304.8883091553035,298.4642679244212,276.2134589577495,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.645943960138435,-129.92020556380575,0.0,0.0
2026-07-13 14:20:00+00:00,1091.859,1855332.8614508994,3387972.9654599996,1840878.2044686412,1547094.7609913584,3387.9729654599996,1855.3328614508994,3387972.9654599996,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,471662976039.45276,131.01749334429243,92.28068327630471,,304.8608812073203,298.43748076719953,276.18889125101805,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.667595167849427,-129.90724626594917,0.0,0.0
2026-07-13 14:30:00+00:00,1084.858,1855332.8614508994,3366249.28252,1840878.2044686412,1525371.0780513587,3366.2492825199997,1855.3328614508994,3366249.28252,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,471587580909.8604,130.996550252739,92.26593224765094,,304.83345599525524,298.41069628195464,276.1643259948048,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.6892442158929635,-129.89428826121693,0.0,0.0
2026-07-13 14:40:00+00:00,1077.128,1855332.8614508994,3342263.5563199995,1840878.2044686412,1501385.3518513583,3342.2635563199997,1855.3328614508994,3342263.5563199995,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,471512193300.79266,130.97560925022017,92.25118269038497,,304.8060335188353,298.38391446841985,276.1397631888653,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.710891104484543,-129.88133154948,0.0,0.0
2026-07-13 14:50:00+00:00,1068.586,1855332.8614508994,3315758.24284,1840878.2044686412,1474880.0383713588,3315.75824284,1855.3328614508994,3315758.24284,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,471436813211.49884,130.95467033652744,92.23643460435991,,304.77861377778765,298.3571353263286,276.115202832955,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.732535833839644,-129.86837613060914,0.0,0.0
2026-07-13 15:00:00+00:00,1059.132,1855332.8614508994,3286423.04808,1840878.2044686412,1445544.843611359,3286.42304808,1855.3328614508994,3286423.04808,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,471361440641.22906,130.93373351145252,92.22168798942907,,304.7511967718392,298.33035885541426,276.0906449268294,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.754178404173724,-129.85542200447526,0.0,0.0
2026-07-13 15:10:00+00:00,1048.646,1855332.8614508994,3253885.61924,1840878.2044686412,1413007.4147713587,3253.88561924,1855.3328614508994,3253885.61924,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,471286075589.23267,130.91279877478686,92.20694284544558,,304.72378250071705,298.30358505541034,276.0660894702442,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.775818815702216,-129.8424691709493,0.0,0.0
2026-07-13 15:20:00+00:00,1036.991,1855332.8614508994,3217720.85354,1840878.2044686412,1376842.6490713588,3217.72085354,1855.3328614508994,3217720.85354,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,471210718054.75964,130.89186612632213,92.1921991722627,,304.69637096414834,298.2768139260503,276.04153646295487,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.797457068640533,-129.82951762990217,0.0,0.0
2026-07-13 15:30:00+00:00,1023.998,1855332.8614508994,3177404.3541200003,1840878.2044686412,1336526.149651359,3177.4043541200003,1855.3328614508994,3177404.3541200003,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,471135368037.0598,130.87093556584995,92.17745696973367,,304.6689621618602,298.2500454670677,276.016985904717,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.819093163204067,-129.81656738120478,0.0,0.0
2026-07-13 15:40:00+00:00,1009.466,1855332.8614508994,3132312.4300399995,1840878.2044686412,1291434.2255713583,3132.3124300399995,1855.3328614508994,3132312.4300399995,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,471060025535.38324,130.85000709316202,92.16271623771173,,304.64155609357965,298.223279678196,275.9924377952863,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.840727099608189,-129.80361842472806,0.0,0.0
2026-07-13 15:50:00+00:00,993.15,1855332.8614508994,3081684.8609999996,1840878.2044686412,1240806.6565313584,3081.6848609999997,1855.3328614508994,3081684.8609999996,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,470984690548.97986,130.82908070804996,92.14797697605019,,304.614152759034,298.1965165591689,275.9678921344185,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.862358878068246,-129.79067076034298,0.0,0.0
2026-07-13 16:00:00+00:00,974.753,1855332.8614508994,3024600.07382,1840878.2044686412,1183721.8693513589,3024.60007382,1855.3328614508994,3024600.07382,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,470909363077.09973,130.8081564103055,92.13323918460226,,304.58675215795046,298.1697561097199,275.9433489218692,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.883988498799566,-129.77772438792047,0.0,0.0
2026-07-13 16:10:00+00:00,953.904,1855332.8614508994,2959906.87776,1840878.2044686412,1119028.6732913589,2959.90687776,1855.3328614508994,2959906.87776,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,470834043118.9929,130.78723419972025,92.11850286322125,,304.5593542900562,298.1429983295826,275.9188081573941,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.905615962017454,-129.76477930733157,0.0,0.0
2026-07-13 16:20:00+00:00,930.146,1855332.8614508994,2886187.22924,1840878.2044686412,1045309.0247713586,2886.18722924,1855.3328614508994,2886187.22924,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,470758730673.9099,130.76631407608608,92.10376801176052,,304.5319591550786,298.1162432184907,275.89426984074896,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.927241267937196,-129.7518355184472,0.0,0.0
2026-07-13 16:30:00+00:00,902.899,1855332.8614508994,2801641.42306,1840878.2044686412,960763.2185913587,2801.64142306,1855.3328614508994,2801641.42306,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,470683425741.101,130.74539603919473,92.08903463007339,,304.5045667527449,298.08949077617785,275.8697339716896,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.948864416774052,-129.7388930211384,0.0,0.0
2026-07-13 16:40:00+00:00,871.429,1855332.8614508994,2703991.9012599997,1840878.2044686412,863113.6967913585,2703.99190126,1855.3328614508994,2703991.9012599997,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,470608128319.8164,130.72448008883788,92.07430271801313,,304.47717708278236,298.0627410023777,275.84520054997165,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.970485408743265,-129.72595181527623,0.0,0.0
2026-07-13 16:50:00+00:00,834.794,1855332.8614508994,2590315.6943599996,1840878.2044686412,749437.4898913584,2590.3156943599997,1855.3328614508994,2590315.6943599996,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,470532838409.30676,130.70356622480745,92.05957227543318,,304.4497901449184,298.03599389682404,275.820669575351,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-7.992104244060053,-129.71301190073166,0.0,0.0
2026-07-13 17:00:00+00:00,791.77,1855332.8614508994,2456814.8038,1840878.2044686412,615936.5993313587,2456.8148038,1855.3328614508994,2456814.8038,0.02,0.02,0.0,0.0,0.021,0.02,269.89205155635443,310.0,269.89205155635443,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,196.10969485123383,True,1840878.2044686412,1840.8782044686411,B,0.0,470457556008.8225,130.68265444689513,92.04484330218685,,304.4224059388804,298.00924945925067,275.7961410475836,0.0,0.0,0.0,0.0,0.0,0.004169881994551397,-8.013720922939616,-129.70007327737568,0.0,0.0
